"","Date","SettlementPoint","Price"
"11","2016-01-01 00:00:00","LZ_NORTH",18.43
"25","2016-01-01 01:00:00","LZ_NORTH",16.17
"39","2016-01-01 02:00:00","LZ_NORTH",15.64
"53","2016-01-01 03:00:00","LZ_NORTH",15.65
"67","2016-01-01 04:00:00","LZ_NORTH",15.97
"81","2016-01-01 05:00:00","LZ_NORTH",16.74
"95","2016-01-01 06:00:00","LZ_NORTH",18.98
"109","2016-01-01 07:00:00","LZ_NORTH",19.19
"123","2016-01-01 08:00:00","LZ_NORTH",19.1
"137","2016-01-01 09:00:00","LZ_NORTH",19.69
"151","2016-01-01 10:00:00","LZ_NORTH",20.63
"165","2016-01-01 11:00:00","LZ_NORTH",20.64
"179","2016-01-01 12:00:00","LZ_NORTH",20.32
"193","2016-01-01 13:00:00","LZ_NORTH",20.08
"207","2016-01-01 14:00:00","LZ_NORTH",19.1
"221","2016-01-01 15:00:00","LZ_NORTH",19.35
"235","2016-01-01 16:00:00","LZ_NORTH",20.07
"249","2016-01-01 17:00:00","LZ_NORTH",25
"263","2016-01-01 18:00:00","LZ_NORTH",26.3
"277","2016-01-01 19:00:00","LZ_NORTH",23.29
"291","2016-01-01 20:00:00","LZ_NORTH",22.83
"305","2016-01-01 21:00:00","LZ_NORTH",21.38
"319","2016-01-01 22:00:00","LZ_NORTH",20.33
"333","2016-01-01 23:00:00","LZ_NORTH",19.67
"347","2016-01-02 00:00:00","LZ_NORTH",19
"361","2016-01-02 01:00:00","LZ_NORTH",17.95
"375","2016-01-02 02:00:00","LZ_NORTH",17.17
"389","2016-01-02 03:00:00","LZ_NORTH",17.01
"403","2016-01-02 04:00:00","LZ_NORTH",17.91
"417","2016-01-02 05:00:00","LZ_NORTH",17.66
"431","2016-01-02 06:00:00","LZ_NORTH",20.12
"445","2016-01-02 07:00:00","LZ_NORTH",21.37
"459","2016-01-02 08:00:00","LZ_NORTH",23.48
"473","2016-01-02 09:00:00","LZ_NORTH",24.97
"487","2016-01-02 10:00:00","LZ_NORTH",23.47
"501","2016-01-02 11:00:00","LZ_NORTH",21.87
"515","2016-01-02 12:00:00","LZ_NORTH",20.8
"529","2016-01-02 13:00:00","LZ_NORTH",19.68
"543","2016-01-02 14:00:00","LZ_NORTH",18.29
"557","2016-01-02 15:00:00","LZ_NORTH",17.96
"571","2016-01-02 16:00:00","LZ_NORTH",19.35
"585","2016-01-02 17:00:00","LZ_NORTH",23.54
"599","2016-01-02 18:00:00","LZ_NORTH",23.52
"613","2016-01-02 19:00:00","LZ_NORTH",21.76
"627","2016-01-02 20:00:00","LZ_NORTH",20.74
"641","2016-01-02 21:00:00","LZ_NORTH",19.98
"655","2016-01-02 22:00:00","LZ_NORTH",19.88
"669","2016-01-02 23:00:00","LZ_NORTH",18.43
"683","2016-01-03 00:00:00","LZ_NORTH",17.44
"697","2016-01-03 01:00:00","LZ_NORTH",16.46
"711","2016-01-03 02:00:00","LZ_NORTH",16.18
"725","2016-01-03 03:00:00","LZ_NORTH",16.36
"739","2016-01-03 04:00:00","LZ_NORTH",17.01
"753","2016-01-03 05:00:00","LZ_NORTH",17.7
"767","2016-01-03 06:00:00","LZ_NORTH",19.28
"781","2016-01-03 07:00:00","LZ_NORTH",20.04
"795","2016-01-03 08:00:00","LZ_NORTH",20.17
"809","2016-01-03 09:00:00","LZ_NORTH",20.22
"823","2016-01-03 10:00:00","LZ_NORTH",19.85
"837","2016-01-03 11:00:00","LZ_NORTH",18.66
"851","2016-01-03 12:00:00","LZ_NORTH",17.14
"865","2016-01-03 13:00:00","LZ_NORTH",16.33
"879","2016-01-03 14:00:00","LZ_NORTH",16.04
"893","2016-01-03 15:00:00","LZ_NORTH",15.96
"907","2016-01-03 16:00:00","LZ_NORTH",16.98
"921","2016-01-03 17:00:00","LZ_NORTH",21.27
"935","2016-01-03 18:00:00","LZ_NORTH",21.89
"949","2016-01-03 19:00:00","LZ_NORTH",20.89
"963","2016-01-03 20:00:00","LZ_NORTH",20.25
"977","2016-01-03 21:00:00","LZ_NORTH",19.69
"991","2016-01-03 22:00:00","LZ_NORTH",18.78
"1005","2016-01-03 23:00:00","LZ_NORTH",18.15
"1019","2016-01-04 00:00:00","LZ_NORTH",17.01
"1033","2016-01-04 01:00:00","LZ_NORTH",17.08
"1047","2016-01-04 02:00:00","LZ_NORTH",17.47
"1061","2016-01-04 03:00:00","LZ_NORTH",18
"1075","2016-01-04 04:00:00","LZ_NORTH",19.34
"1089","2016-01-04 05:00:00","LZ_NORTH",21.82
"1103","2016-01-04 06:00:00","LZ_NORTH",53.93
"1117","2016-01-04 07:00:00","LZ_NORTH",35.99
"1131","2016-01-04 08:00:00","LZ_NORTH",24.6
"1145","2016-01-04 09:00:00","LZ_NORTH",23.94
"1159","2016-01-04 10:00:00","LZ_NORTH",21.9
"1173","2016-01-04 11:00:00","LZ_NORTH",20.3
"1187","2016-01-04 12:00:00","LZ_NORTH",19.03
"1201","2016-01-04 13:00:00","LZ_NORTH",17.5
"1215","2016-01-04 14:00:00","LZ_NORTH",16.43
"1229","2016-01-04 15:00:00","LZ_NORTH",16.52
"1243","2016-01-04 16:00:00","LZ_NORTH",17.43
"1257","2016-01-04 17:00:00","LZ_NORTH",23.06
"1271","2016-01-04 18:00:00","LZ_NORTH",27.47
"1285","2016-01-04 19:00:00","LZ_NORTH",22.96
"1299","2016-01-04 20:00:00","LZ_NORTH",22.66
"1313","2016-01-04 21:00:00","LZ_NORTH",21.57
"1327","2016-01-04 22:00:00","LZ_NORTH",20.39
"1341","2016-01-04 23:00:00","LZ_NORTH",18.73
"1355","2016-01-05 00:00:00","LZ_NORTH",15.89
"1369","2016-01-05 01:00:00","LZ_NORTH",15.88
"1383","2016-01-05 02:00:00","LZ_NORTH",15.99
"1397","2016-01-05 03:00:00","LZ_NORTH",16.5
"1411","2016-01-05 04:00:00","LZ_NORTH",18
"1425","2016-01-05 05:00:00","LZ_NORTH",21.23
"1439","2016-01-05 06:00:00","LZ_NORTH",49.1
"1453","2016-01-05 07:00:00","LZ_NORTH",30.06
"1467","2016-01-05 08:00:00","LZ_NORTH",23.1
"1481","2016-01-05 09:00:00","LZ_NORTH",22.76
"1495","2016-01-05 10:00:00","LZ_NORTH",21.5
"1509","2016-01-05 11:00:00","LZ_NORTH",20.6
"1523","2016-01-05 12:00:00","LZ_NORTH",19.74
"1537","2016-01-05 13:00:00","LZ_NORTH",19.07
"1551","2016-01-05 14:00:00","LZ_NORTH",18.01
"1565","2016-01-05 15:00:00","LZ_NORTH",17.62
"1579","2016-01-05 16:00:00","LZ_NORTH",18.49
"1593","2016-01-05 17:00:00","LZ_NORTH",22.69
"1607","2016-01-05 18:00:00","LZ_NORTH",22.79
"1621","2016-01-05 19:00:00","LZ_NORTH",21.99
"1635","2016-01-05 20:00:00","LZ_NORTH",21.01
"1649","2016-01-05 21:00:00","LZ_NORTH",19.64
"1663","2016-01-05 22:00:00","LZ_NORTH",18.61
"1677","2016-01-05 23:00:00","LZ_NORTH",17.11
"1691","2016-01-06 00:00:00","LZ_NORTH",12.6
"1705","2016-01-06 01:00:00","LZ_NORTH",10.69
"1719","2016-01-06 02:00:00","LZ_NORTH",10.28
"1733","2016-01-06 03:00:00","LZ_NORTH",11.67
"1747","2016-01-06 04:00:00","LZ_NORTH",13.68
"1761","2016-01-06 05:00:00","LZ_NORTH",17.35
"1775","2016-01-06 06:00:00","LZ_NORTH",23.41
"1789","2016-01-06 07:00:00","LZ_NORTH",21.77
"1803","2016-01-06 08:00:00","LZ_NORTH",20.5
"1817","2016-01-06 09:00:00","LZ_NORTH",20.44
"1831","2016-01-06 10:00:00","LZ_NORTH",20.83
"1845","2016-01-06 11:00:00","LZ_NORTH",19.7
"1859","2016-01-06 12:00:00","LZ_NORTH",18.66
"1873","2016-01-06 13:00:00","LZ_NORTH",18.86
"1887","2016-01-06 14:00:00","LZ_NORTH",18.48
"1901","2016-01-06 15:00:00","LZ_NORTH",17.66
"1915","2016-01-06 16:00:00","LZ_NORTH",18.43
"1929","2016-01-06 17:00:00","LZ_NORTH",24.97
"1943","2016-01-06 18:00:00","LZ_NORTH",24.23
"1957","2016-01-06 19:00:00","LZ_NORTH",21.39
"1971","2016-01-06 20:00:00","LZ_NORTH",19.98
"1985","2016-01-06 21:00:00","LZ_NORTH",18.64
"1999","2016-01-06 22:00:00","LZ_NORTH",16.82
"2013","2016-01-06 23:00:00","LZ_NORTH",15.64
"2027","2016-01-07 00:00:00","LZ_NORTH",14.43
"2041","2016-01-07 01:00:00","LZ_NORTH",11.11
"2055","2016-01-07 02:00:00","LZ_NORTH",10.67
"2069","2016-01-07 03:00:00","LZ_NORTH",11
"2083","2016-01-07 04:00:00","LZ_NORTH",12.74
"2097","2016-01-07 05:00:00","LZ_NORTH",14.96
"2111","2016-01-07 06:00:00","LZ_NORTH",21.41
"2125","2016-01-07 07:00:00","LZ_NORTH",21.5
"2139","2016-01-07 08:00:00","LZ_NORTH",19.91
"2153","2016-01-07 09:00:00","LZ_NORTH",19.62
"2167","2016-01-07 10:00:00","LZ_NORTH",19.8
"2181","2016-01-07 11:00:00","LZ_NORTH",16.79
"2195","2016-01-07 12:00:00","LZ_NORTH",16.56
"2209","2016-01-07 13:00:00","LZ_NORTH",16.31
"2223","2016-01-07 14:00:00","LZ_NORTH",15.65
"2237","2016-01-07 15:00:00","LZ_NORTH",15.66
"2251","2016-01-07 16:00:00","LZ_NORTH",16.19
"2265","2016-01-07 17:00:00","LZ_NORTH",22.91
"2279","2016-01-07 18:00:00","LZ_NORTH",22.16
"2293","2016-01-07 19:00:00","LZ_NORTH",20.78
"2307","2016-01-07 20:00:00","LZ_NORTH",19.7
"2321","2016-01-07 21:00:00","LZ_NORTH",17.94
"2335","2016-01-07 22:00:00","LZ_NORTH",15.85
"2349","2016-01-07 23:00:00","LZ_NORTH",14.82
"2363","2016-01-08 00:00:00","LZ_NORTH",15.46
"2377","2016-01-08 01:00:00","LZ_NORTH",14.04
"2391","2016-01-08 02:00:00","LZ_NORTH",14.04
"2405","2016-01-08 03:00:00","LZ_NORTH",14.04
"2419","2016-01-08 04:00:00","LZ_NORTH",15.11
"2433","2016-01-08 05:00:00","LZ_NORTH",17.54
"2447","2016-01-08 06:00:00","LZ_NORTH",22.81
"2461","2016-01-08 07:00:00","LZ_NORTH",22.39
"2475","2016-01-08 08:00:00","LZ_NORTH",21.42
"2489","2016-01-08 09:00:00","LZ_NORTH",21.32
"2503","2016-01-08 10:00:00","LZ_NORTH",20.63
"2517","2016-01-08 11:00:00","LZ_NORTH",18.69
"2531","2016-01-08 12:00:00","LZ_NORTH",17.38
"2545","2016-01-08 13:00:00","LZ_NORTH",17.24
"2559","2016-01-08 14:00:00","LZ_NORTH",16.57
"2573","2016-01-08 15:00:00","LZ_NORTH",16.53
"2587","2016-01-08 16:00:00","LZ_NORTH",17.61
"2601","2016-01-08 17:00:00","LZ_NORTH",23.48
"2615","2016-01-08 18:00:00","LZ_NORTH",22
"2629","2016-01-08 19:00:00","LZ_NORTH",20.26
"2643","2016-01-08 20:00:00","LZ_NORTH",19.66
"2657","2016-01-08 21:00:00","LZ_NORTH",17.95
"2671","2016-01-08 22:00:00","LZ_NORTH",17.49
"2685","2016-01-08 23:00:00","LZ_NORTH",16.51
"2699","2016-01-09 00:00:00","LZ_NORTH",16.14
"2713","2016-01-09 01:00:00","LZ_NORTH",14.54
"2727","2016-01-09 02:00:00","LZ_NORTH",14.15
"2741","2016-01-09 03:00:00","LZ_NORTH",14.03
"2755","2016-01-09 04:00:00","LZ_NORTH",14.18
"2769","2016-01-09 05:00:00","LZ_NORTH",13.48
"2783","2016-01-09 06:00:00","LZ_NORTH",17.03
"2797","2016-01-09 07:00:00","LZ_NORTH",19.76
"2811","2016-01-09 08:00:00","LZ_NORTH",20.28
"2825","2016-01-09 09:00:00","LZ_NORTH",21.6
"2839","2016-01-09 10:00:00","LZ_NORTH",22.15
"2853","2016-01-09 11:00:00","LZ_NORTH",20.5
"2867","2016-01-09 12:00:00","LZ_NORTH",18.17
"2881","2016-01-09 13:00:00","LZ_NORTH",17.92
"2895","2016-01-09 14:00:00","LZ_NORTH",17.38
"2909","2016-01-09 15:00:00","LZ_NORTH",17.53
"2923","2016-01-09 16:00:00","LZ_NORTH",18.88
"2937","2016-01-09 17:00:00","LZ_NORTH",23.92
"2951","2016-01-09 18:00:00","LZ_NORTH",23.7
"2965","2016-01-09 19:00:00","LZ_NORTH",23.49
"2979","2016-01-09 20:00:00","LZ_NORTH",22.18
"2993","2016-01-09 21:00:00","LZ_NORTH",21.58
"3007","2016-01-09 22:00:00","LZ_NORTH",20.91
"3021","2016-01-09 23:00:00","LZ_NORTH",19.24
"3035","2016-01-10 00:00:00","LZ_NORTH",18.26
"3049","2016-01-10 01:00:00","LZ_NORTH",17.22
"3063","2016-01-10 02:00:00","LZ_NORTH",17.64
"3077","2016-01-10 03:00:00","LZ_NORTH",17.9
"3091","2016-01-10 04:00:00","LZ_NORTH",19.51
"3105","2016-01-10 05:00:00","LZ_NORTH",20.94
"3119","2016-01-10 06:00:00","LZ_NORTH",23.48
"3133","2016-01-10 07:00:00","LZ_NORTH",23.78
"3147","2016-01-10 08:00:00","LZ_NORTH",27.53
"3161","2016-01-10 09:00:00","LZ_NORTH",26.44
"3175","2016-01-10 10:00:00","LZ_NORTH",23.52
"3189","2016-01-10 11:00:00","LZ_NORTH",21.05
"3203","2016-01-10 12:00:00","LZ_NORTH",20.41
"3217","2016-01-10 13:00:00","LZ_NORTH",19.56
"3231","2016-01-10 14:00:00","LZ_NORTH",18.05
"3245","2016-01-10 15:00:00","LZ_NORTH",18.04
"3259","2016-01-10 16:00:00","LZ_NORTH",18.59
"3273","2016-01-10 17:00:00","LZ_NORTH",23.53
"3287","2016-01-10 18:00:00","LZ_NORTH",23
"3301","2016-01-10 19:00:00","LZ_NORTH",22.83
"3315","2016-01-10 20:00:00","LZ_NORTH",22.48
"3329","2016-01-10 21:00:00","LZ_NORTH",21.2
"3343","2016-01-10 22:00:00","LZ_NORTH",19.74
"3357","2016-01-10 23:00:00","LZ_NORTH",18.06
"3371","2016-01-11 00:00:00","LZ_NORTH",16.71
"3385","2016-01-11 01:00:00","LZ_NORTH",16.7
"3399","2016-01-11 02:00:00","LZ_NORTH",16.71
"3413","2016-01-11 03:00:00","LZ_NORTH",17.56
"3427","2016-01-11 04:00:00","LZ_NORTH",19.51
"3441","2016-01-11 05:00:00","LZ_NORTH",21.87
"3455","2016-01-11 06:00:00","LZ_NORTH",55
"3469","2016-01-11 07:00:00","LZ_NORTH",39.4
"3483","2016-01-11 08:00:00","LZ_NORTH",23.66
"3497","2016-01-11 09:00:00","LZ_NORTH",23.04
"3511","2016-01-11 10:00:00","LZ_NORTH",22.04
"3525","2016-01-11 11:00:00","LZ_NORTH",20.62
"3539","2016-01-11 12:00:00","LZ_NORTH",20.05
"3553","2016-01-11 13:00:00","LZ_NORTH",19.1
"3567","2016-01-11 14:00:00","LZ_NORTH",18.53
"3581","2016-01-11 15:00:00","LZ_NORTH",18.48
"3595","2016-01-11 16:00:00","LZ_NORTH",18.32
"3609","2016-01-11 17:00:00","LZ_NORTH",23.08
"3623","2016-01-11 18:00:00","LZ_NORTH",25.47
"3637","2016-01-11 19:00:00","LZ_NORTH",23.1
"3651","2016-01-11 20:00:00","LZ_NORTH",22.1
"3665","2016-01-11 21:00:00","LZ_NORTH",21.16
"3679","2016-01-11 22:00:00","LZ_NORTH",19.27
"3693","2016-01-11 23:00:00","LZ_NORTH",18.35
"3707","2016-01-12 00:00:00","LZ_NORTH",16.47
"3721","2016-01-12 01:00:00","LZ_NORTH",16
"3735","2016-01-12 02:00:00","LZ_NORTH",15.66
"3749","2016-01-12 03:00:00","LZ_NORTH",16.13
"3763","2016-01-12 04:00:00","LZ_NORTH",17.09
"3777","2016-01-12 05:00:00","LZ_NORTH",20.1
"3791","2016-01-12 06:00:00","LZ_NORTH",37.75
"3805","2016-01-12 07:00:00","LZ_NORTH",26.16
"3819","2016-01-12 08:00:00","LZ_NORTH",21.96
"3833","2016-01-12 09:00:00","LZ_NORTH",21.21
"3847","2016-01-12 10:00:00","LZ_NORTH",20.75
"3861","2016-01-12 11:00:00","LZ_NORTH",19.23
"3875","2016-01-12 12:00:00","LZ_NORTH",18.55
"3889","2016-01-12 13:00:00","LZ_NORTH",17.5
"3903","2016-01-12 14:00:00","LZ_NORTH",17
"3917","2016-01-12 15:00:00","LZ_NORTH",16.67
"3931","2016-01-12 16:00:00","LZ_NORTH",16.36
"3945","2016-01-12 17:00:00","LZ_NORTH",20.67
"3959","2016-01-12 18:00:00","LZ_NORTH",21.81
"3973","2016-01-12 19:00:00","LZ_NORTH",21.12
"3987","2016-01-12 20:00:00","LZ_NORTH",20.29
"4001","2016-01-12 21:00:00","LZ_NORTH",19.78
"4015","2016-01-12 22:00:00","LZ_NORTH",18.51
"4029","2016-01-12 23:00:00","LZ_NORTH",17.35
"4043","2016-01-13 00:00:00","LZ_NORTH",16.06
"4057","2016-01-13 01:00:00","LZ_NORTH",14.98
"4071","2016-01-13 02:00:00","LZ_NORTH",14.54
"4085","2016-01-13 03:00:00","LZ_NORTH",14.73
"4099","2016-01-13 04:00:00","LZ_NORTH",16.34
"4113","2016-01-13 05:00:00","LZ_NORTH",20.43
"4127","2016-01-13 06:00:00","LZ_NORTH",31.91
"4141","2016-01-13 07:00:00","LZ_NORTH",25.74
"4155","2016-01-13 08:00:00","LZ_NORTH",21.27
"4169","2016-01-13 09:00:00","LZ_NORTH",20.91
"4183","2016-01-13 10:00:00","LZ_NORTH",20.33
"4197","2016-01-13 11:00:00","LZ_NORTH",19.89
"4211","2016-01-13 12:00:00","LZ_NORTH",18.78
"4225","2016-01-13 13:00:00","LZ_NORTH",18.66
"4239","2016-01-13 14:00:00","LZ_NORTH",17.71
"4253","2016-01-13 15:00:00","LZ_NORTH",16.69
"4267","2016-01-13 16:00:00","LZ_NORTH",16.65
"4281","2016-01-13 17:00:00","LZ_NORTH",20.92
"4295","2016-01-13 18:00:00","LZ_NORTH",21.81
"4309","2016-01-13 19:00:00","LZ_NORTH",20.47
"4323","2016-01-13 20:00:00","LZ_NORTH",19.25
"4337","2016-01-13 21:00:00","LZ_NORTH",18.11
"4351","2016-01-13 22:00:00","LZ_NORTH",17.31
"4365","2016-01-13 23:00:00","LZ_NORTH",16.2
"4379","2016-01-14 00:00:00","LZ_NORTH",13.32
"4393","2016-01-14 01:00:00","LZ_NORTH",11.07
"4407","2016-01-14 02:00:00","LZ_NORTH",11.23
"4421","2016-01-14 03:00:00","LZ_NORTH",12.56
"4435","2016-01-14 04:00:00","LZ_NORTH",14.03
"4449","2016-01-14 05:00:00","LZ_NORTH",18.74
"4463","2016-01-14 06:00:00","LZ_NORTH",24.49
"4477","2016-01-14 07:00:00","LZ_NORTH",22.04
"4491","2016-01-14 08:00:00","LZ_NORTH",19.72
"4505","2016-01-14 09:00:00","LZ_NORTH",19.22
"4519","2016-01-14 10:00:00","LZ_NORTH",19.4
"4533","2016-01-14 11:00:00","LZ_NORTH",18.62
"4547","2016-01-14 12:00:00","LZ_NORTH",17.6
"4561","2016-01-14 13:00:00","LZ_NORTH",17.12
"4575","2016-01-14 14:00:00","LZ_NORTH",16.5
"4589","2016-01-14 15:00:00","LZ_NORTH",15.39
"4603","2016-01-14 16:00:00","LZ_NORTH",15.31
"4617","2016-01-14 17:00:00","LZ_NORTH",19.75
"4631","2016-01-14 18:00:00","LZ_NORTH",20.33
"4645","2016-01-14 19:00:00","LZ_NORTH",19.44
"4659","2016-01-14 20:00:00","LZ_NORTH",17.87
"4673","2016-01-14 21:00:00","LZ_NORTH",16.94
"4687","2016-01-14 22:00:00","LZ_NORTH",16.68
"4701","2016-01-14 23:00:00","LZ_NORTH",15.32
"4715","2016-01-15 00:00:00","LZ_NORTH",12.64
"4729","2016-01-15 01:00:00","LZ_NORTH",11.05
"4743","2016-01-15 02:00:00","LZ_NORTH",11.99
"4757","2016-01-15 03:00:00","LZ_NORTH",12.6
"4771","2016-01-15 04:00:00","LZ_NORTH",14.57
"4785","2016-01-15 05:00:00","LZ_NORTH",17.34
"4799","2016-01-15 06:00:00","LZ_NORTH",26.07
"4813","2016-01-15 07:00:00","LZ_NORTH",21.69
"4827","2016-01-15 08:00:00","LZ_NORTH",20.59
"4841","2016-01-15 09:00:00","LZ_NORTH",21.15
"4855","2016-01-15 10:00:00","LZ_NORTH",22.49
"4869","2016-01-15 11:00:00","LZ_NORTH",19.95
"4883","2016-01-15 12:00:00","LZ_NORTH",19.4
"4897","2016-01-15 13:00:00","LZ_NORTH",19.19
"4911","2016-01-15 14:00:00","LZ_NORTH",18.93
"4925","2016-01-15 15:00:00","LZ_NORTH",18.2
"4939","2016-01-15 16:00:00","LZ_NORTH",17.76
"4953","2016-01-15 17:00:00","LZ_NORTH",23.54
"4967","2016-01-15 18:00:00","LZ_NORTH",24.92
"4981","2016-01-15 19:00:00","LZ_NORTH",20.66
"4995","2016-01-15 20:00:00","LZ_NORTH",19.31
"5009","2016-01-15 21:00:00","LZ_NORTH",18.63
"5023","2016-01-15 22:00:00","LZ_NORTH",17.5
"5037","2016-01-15 23:00:00","LZ_NORTH",17.12
"5051","2016-01-16 00:00:00","LZ_NORTH",14.82
"5065","2016-01-16 01:00:00","LZ_NORTH",13.9
"5079","2016-01-16 02:00:00","LZ_NORTH",13.26
"5093","2016-01-16 03:00:00","LZ_NORTH",13.69
"5107","2016-01-16 04:00:00","LZ_NORTH",14.31
"5121","2016-01-16 05:00:00","LZ_NORTH",16.82
"5135","2016-01-16 06:00:00","LZ_NORTH",17.16
"5149","2016-01-16 07:00:00","LZ_NORTH",18
"5163","2016-01-16 08:00:00","LZ_NORTH",18.21
"5177","2016-01-16 09:00:00","LZ_NORTH",18.73
"5191","2016-01-16 10:00:00","LZ_NORTH",17.84
"5205","2016-01-16 11:00:00","LZ_NORTH",16.25
"5219","2016-01-16 12:00:00","LZ_NORTH",15.29
"5233","2016-01-16 13:00:00","LZ_NORTH",14.84
"5247","2016-01-16 14:00:00","LZ_NORTH",14.79
"5261","2016-01-16 15:00:00","LZ_NORTH",15.59
"5275","2016-01-16 16:00:00","LZ_NORTH",17.98
"5289","2016-01-16 17:00:00","LZ_NORTH",25.45
"5303","2016-01-16 18:00:00","LZ_NORTH",28.06
"5317","2016-01-16 19:00:00","LZ_NORTH",24.03
"5331","2016-01-16 20:00:00","LZ_NORTH",21.76
"5345","2016-01-16 21:00:00","LZ_NORTH",21.16
"5359","2016-01-16 22:00:00","LZ_NORTH",20.29
"5373","2016-01-16 23:00:00","LZ_NORTH",19.35
"5387","2016-01-17 00:00:00","LZ_NORTH",19.5
"5401","2016-01-17 01:00:00","LZ_NORTH",18.12
"5415","2016-01-17 02:00:00","LZ_NORTH",19.01
"5429","2016-01-17 03:00:00","LZ_NORTH",19.01
"5443","2016-01-17 04:00:00","LZ_NORTH",20
"5457","2016-01-17 05:00:00","LZ_NORTH",21.79
"5471","2016-01-17 06:00:00","LZ_NORTH",24.72
"5485","2016-01-17 07:00:00","LZ_NORTH",25.01
"5499","2016-01-17 08:00:00","LZ_NORTH",26.1
"5513","2016-01-17 09:00:00","LZ_NORTH",27.76
"5527","2016-01-17 10:00:00","LZ_NORTH",22.09
"5541","2016-01-17 11:00:00","LZ_NORTH",19.94
"5555","2016-01-17 12:00:00","LZ_NORTH",18.29
"5569","2016-01-17 13:00:00","LZ_NORTH",17.26
"5583","2016-01-17 14:00:00","LZ_NORTH",16.26
"5597","2016-01-17 15:00:00","LZ_NORTH",15.98
"5611","2016-01-17 16:00:00","LZ_NORTH",16.72
"5625","2016-01-17 17:00:00","LZ_NORTH",20.66
"5639","2016-01-17 18:00:00","LZ_NORTH",23.96
"5653","2016-01-17 19:00:00","LZ_NORTH",21.11
"5667","2016-01-17 20:00:00","LZ_NORTH",19.13
"5681","2016-01-17 21:00:00","LZ_NORTH",18.58
"5695","2016-01-17 22:00:00","LZ_NORTH",18.02
"5709","2016-01-17 23:00:00","LZ_NORTH",17.43
"5723","2016-01-18 00:00:00","LZ_NORTH",19.02
"5737","2016-01-18 01:00:00","LZ_NORTH",19.25
"5751","2016-01-18 02:00:00","LZ_NORTH",19.12
"5765","2016-01-18 03:00:00","LZ_NORTH",19.24
"5779","2016-01-18 04:00:00","LZ_NORTH",20.04
"5793","2016-01-18 05:00:00","LZ_NORTH",24.02
"5807","2016-01-18 06:00:00","LZ_NORTH",42.58
"5821","2016-01-18 07:00:00","LZ_NORTH",40.75
"5835","2016-01-18 08:00:00","LZ_NORTH",29.66
"5849","2016-01-18 09:00:00","LZ_NORTH",26.5
"5863","2016-01-18 10:00:00","LZ_NORTH",25.11
"5877","2016-01-18 11:00:00","LZ_NORTH",22.58
"5891","2016-01-18 12:00:00","LZ_NORTH",20.58
"5905","2016-01-18 13:00:00","LZ_NORTH",19.95
"5919","2016-01-18 14:00:00","LZ_NORTH",18.87
"5933","2016-01-18 15:00:00","LZ_NORTH",18.18
"5947","2016-01-18 16:00:00","LZ_NORTH",18.35
"5961","2016-01-18 17:00:00","LZ_NORTH",25.33
"5975","2016-01-18 18:00:00","LZ_NORTH",27.82
"5989","2016-01-18 19:00:00","LZ_NORTH",22.59
"6003","2016-01-18 20:00:00","LZ_NORTH",19.4
"6017","2016-01-18 21:00:00","LZ_NORTH",18.51
"6031","2016-01-18 22:00:00","LZ_NORTH",17.13
"6045","2016-01-18 23:00:00","LZ_NORTH",16.49
"6059","2016-01-19 00:00:00","LZ_NORTH",12.41
"6073","2016-01-19 01:00:00","LZ_NORTH",10.25
"6087","2016-01-19 02:00:00","LZ_NORTH",11.24
"6101","2016-01-19 03:00:00","LZ_NORTH",12.02
"6115","2016-01-19 04:00:00","LZ_NORTH",14.22
"6129","2016-01-19 05:00:00","LZ_NORTH",18.78
"6143","2016-01-19 06:00:00","LZ_NORTH",26.31
"6157","2016-01-19 07:00:00","LZ_NORTH",24.23
"6171","2016-01-19 08:00:00","LZ_NORTH",20.36
"6185","2016-01-19 09:00:00","LZ_NORTH",19.81
"6199","2016-01-19 10:00:00","LZ_NORTH",18.94
"6213","2016-01-19 11:00:00","LZ_NORTH",18.29
"6227","2016-01-19 12:00:00","LZ_NORTH",17.58
"6241","2016-01-19 13:00:00","LZ_NORTH",17.58
"6255","2016-01-19 14:00:00","LZ_NORTH",16.98
"6269","2016-01-19 15:00:00","LZ_NORTH",16.87
"6283","2016-01-19 16:00:00","LZ_NORTH",17.37
"6297","2016-01-19 17:00:00","LZ_NORTH",23.06
"6311","2016-01-19 18:00:00","LZ_NORTH",22.88
"6325","2016-01-19 19:00:00","LZ_NORTH",21.72
"6339","2016-01-19 20:00:00","LZ_NORTH",20.52
"6353","2016-01-19 21:00:00","LZ_NORTH",18.31
"6367","2016-01-19 22:00:00","LZ_NORTH",16.9
"6381","2016-01-19 23:00:00","LZ_NORTH",17.28
"6395","2016-01-20 00:00:00","LZ_NORTH",15.59
"6409","2016-01-20 01:00:00","LZ_NORTH",15.22
"6423","2016-01-20 02:00:00","LZ_NORTH",15.35
"6437","2016-01-20 03:00:00","LZ_NORTH",16.26
"6451","2016-01-20 04:00:00","LZ_NORTH",18.13
"6465","2016-01-20 05:00:00","LZ_NORTH",21.64
"6479","2016-01-20 06:00:00","LZ_NORTH",35.39
"6493","2016-01-20 07:00:00","LZ_NORTH",28.45
"6507","2016-01-20 08:00:00","LZ_NORTH",23.09
"6521","2016-01-20 09:00:00","LZ_NORTH",21.66
"6535","2016-01-20 10:00:00","LZ_NORTH",20.86
"6549","2016-01-20 11:00:00","LZ_NORTH",19.84
"6563","2016-01-20 12:00:00","LZ_NORTH",19.26
